Date,Open,High,Close
12/28/93,3792.93,3813.33,3793.77
12/27/93,3757.72,3804.95,3792.93
12/23/93,3762.19,3791.81,3757.72
12/22/93,3745.15,3780.64,3762.19
12/21/93,3755.21,3774.77,3745.15
12/20/93,3751.57,3777.84,3755.21
12/17/93,3726.14,3768.9,3751.57
12/16/93,3716.92,3756.6,3726.14
12/15/93,3742.63,3776.44,3716.92
12/14/93,3764.43,3785.94,3742.63
12/13/93,3740.67,3780.64,3764.43
12/10/93,3729.78,3758.84,3740.67
12/9/93,3734.53,3764.43,3729.78
12/8/93,3718.88,3756.6,3734.53
12/7/93,3710.21,3746.82,3718.88
12/6/93,3704.07,3738.44,3710.21
12/3/93,3702.11,3726.98,3704.07
12/2/93,3697.08,3725.3,3702.11
12/1/93,3683.95,3731.73,3697.08
11/30/93,3677.8,3713.57,3683.95
11/29/93,3683.95,3721.67,3677.8
11/26/93,3687.58,3703.23,3683.95
11/24/93,3674.17,3709.94,3687.58
11/23/93,3670.25,3702.67,3674.17
11/22/93,3694.01,3697.92,3670.25
11/19/93,3685.34,3711.05,3694.01
11/18/93,3704.35,3721.95,3685.34
11/17/93,3710.77,3749.9,3704.35
11/16/93,3677.52,3723.91,3710.77
11/15/93,3684.51,3705.74,3677.52
11/12/93,3662.43,3707.42,3684.51
11/11/93,3663.55,3700.43,3662.43
11/10/93,3640.07,3683.39,3663.55
11/9/93,3647.9,3689.82,3640.07
11/8/93,3643.43,3674.17,3647.9
11/5/93,3624.98,3663.83,3643.43
11/4/93,3661.87,3681.99,3624.98
11/3/93,3697.64,3714.69,3661.87
11/2/93,3692.61,3724.75,3697.64
11/1/93,3680.59,3708.26,3692.61
10/29/93,3687.86,3712.45,3680.59
10/28/93,3664.66,3713.57,3687.86
10/27/93,3672.49,3692.33,3664.66
10/26/93,3673.61,3701.55,3672.49
10/25/93,3649.3,3694.01,3673.61
10/22/93,3636.16,3697.92,3649.3
10/21/93,3645.1,3678.36,3636.16
10/20/93,3635.32,3667.74,3645.1
10/19/93,3642.31,3669.97,3635.32
10/18/93,3629.73,3675.84,3642.31
10/15/93,3621.63,3664.66,3629.73
10/14/93,3603.19,3652.09,3621.63
10/13/93,3593.13,3628.34,3603.19
10/12/93,3593.41,3619.39,3593.13
10/11/93,3584.74,3611.01,3593.41
10/8/93,3583.63,3610.45,3584.74
10/7/93,3598.99,3616.32,3583.63
10/6/93,3587.26,3620.79,3598.99
10/5/93,3577.76,3616.88,3587.26
10/4/93,3581.11,3603.19,3577.76
10/1/93,3555.12,3605.14,3581.11
9/30/93,3566.3,3583.63,3555.12
9/29/93,3566.02,3596.48,3566.3
9/28/93,3567.7,3589.49,3566.02
9/27/93,3543.11,3589.49,3567.7
9/24/93,3539.75,3568.54,3543.11
9/23/93,3547.02,3567.7,3539.75
9/22/93,3537.24,3577.2,3547.02
9/21/93,3575.8,3592.57,3537.24
9/20/93,3613.25,3632.81,3575.8
9/17/93,3630.85,3637.28,3613.25
9/16/93,3633.65,3651.25,3630.85
9/15/93,3615.76,3644.82,3633.65
9/14/93,3634.21,3639.51,3615.76
9/13/93,3621.63,3655.16,3634.21
9/10/93,3589.49,3636.16,3621.63
9/9/93,3588.93,3616.04,3589.49
9/8/93,3607.1,3623.31,3588.93
9/7/93,3633.93,3649.02,3607.1
9/3/93,3626.1,3651.53,3633.93
9/2/93,3645.1,3660.19,3626.1
9/1/93,3651.25,3665.5,3645.1
8/31/93,3643.99,3662.99,3651.25
8/30/93,3640.63,3667.46,3643.99
8/27/93,3648.18,3656.28,3640.63
8/26/93,3652.09,3681.71,3648.18
8/25/93,3638.96,3674.17,3652.09
8/24/93,3605.98,3648.18,3638.96
8/23/93,3615.48,3630.57,3605.98
8/20/93,3612.13,3633.37,3615.48
8/19/93,3604.86,3632.25,3612.13
8/18/93,3586.98,3638.96,3604.86
8/17/93,3579.15,3611.29,3586.98
8/16/93,3569.65,3606.54,3579.15
8/13/93,3569.09,3594.52,3569.65
8/12/93,3583.35,3607.66,3569.09
8/11/93,3572.73,3607.94,3583.35
8/10/93,3576.08,3599.83,3572.73
8/9/93,3560.43,3599.83,3576.08
8/6/93,3548.97,3583.35,3560.43
8/5/93,3552.05,3574.12,3548.97
8/4/93,3561.27,3579.99,3552.05
8/3/93,3560.99,3588.1,3561.27
8/2/93,3539.47,3578.32,3560.99
7/30/93,3567.42,3581.11,3539.47
7/29/93,3553.45,3593.41,3567.42
7/28/93,3565.46,3588.38,3553.45
7/27/93,3567.7,3604.86,3565.46
7/26/93,3546.74,3584.74,3567.7
7/23/93,3525.22,3569.37,3546.74
7/22/93,3555.4,3566.86,3525.22
7/21/93,3544.78,3573.84,3555.4
7/20/93,3535.28,3567.98,3544.78
7/19/93,3528.29,3563.23,3535.28
7/16/93,3550.93,3571.61,3528.29
7/15/93,3542.55,3573.01,3550.93
7/14/93,3515.44,3562.39,3542.55
7/13/93,3524.38,3544.22,3515.44
7/12/93,3521.06,3545.97,3524.38
7/9/93,3514.42,3544.03,3521.06
7/8/93,3475.67,3532.41,3514.42
7/7/93,3449.93,3495.32,3475.67
7/6/93,3483.97,3502.52,3449.93
7/2/93,3510.54,3511.65,3483.97
7/1/93,3516.08,3542.1,3510.54
6/30/93,3518.85,3543.48,3516.08
6/29/93,3530.2,3544.87,3518.85
6/28/93,3490.89,3542.1,3530.2
6/25/93,3490.61,3512.76,3490.89
6/24/93,3466.81,3504.73,3490.61
6/23/93,3497.53,3514.14,3466.81
6/22/93,3510.82,3530.47,3497.53
6/21/93,3494.77,3531.86,3510.82
6/18/93,3521.89,3539.88,3494.77
6/17/93,3511.65,3539.61,3521.89
6/16/93,3492,3527.43,3511.65
6/15/93,3514.69,3531.86,3492
6/14/93,3505.01,3538.22,3514.69
6/11/93,3491.72,3536.01,3505.01
6/10/93,3511.93,3538.22,3491.72
6/9/93,3510.54,3541.54,3511.93
6/8/93,3532.13,3543.48,3510.54
6/7/93,3545.14,3570.33,3532.13
6/4/93,3544.87,3563.13,3545.14
6/3/93,3553.45,3569.5,3544.87
6/2/93,3552.34,3576.14,3553.45
6/1/93,3527.43,3577.25,3552.34
5/28/93,3554.83,3563.41,3527.43
5/27/93,3540.16,3582.23,3554.83
5/26/93,3516.63,3558.98,3540.16
5/25/93,3507.78,3534.35,3516.63
5/24/93,3492.83,3526.6,3507.78
5/21/93,3523.28,3532.96,3492.83
5/20/93,3500.03,3539.88,3523.28
5/19/93,3444.39,3511.1,3500.03
5/18/93,3449.93,3468.47,3444.39
5/17/93,3443.01,3465.98,3449.93
5/14/93,3447.99,3472.62,3443.01
5/13/93,3482.31,3486.74,3447.99
5/12/93,3468.75,3501.69,3482.31
5/11/93,3443.28,3481.76,3468.75
5/10/93,3437.19,3485.36,3443.28
5/7/93,3441.9,3468.47,3437.19
5/6/93,3449.1,3475.67,3441.9
5/5/93,3446.19,3478.44,3449.1
5/4/93,3446.46,3477.26,3446.19
5/3/93,3427.55,3462.94,3446.46
4/30/93,3425.12,3466.18,3427.55
4/29/93,3413.5,3444.57,3425.12
4/28/93,3415.93,3445.65,3413.5
4/27/93,3398.37,3433.76,3415.93
4/26/93,3413.77,3442.14,3398.37
4/23/93,3429.17,3448.08,3413.77
4/22/93,3439.44,3488.33,3429.17
4/21/93,3443.49,3480.77,3439.44
4/20/93,3466.99,3486.71,3443.49
4/19/93,3478.61,3499.41,3466.99
4/16/93,3455.92,3498.6,3478.61
4/15/93,3455.64,3484.28,3455.92
4/14/93,3444.03,3482.93,3455.64
4/13/93,3428.09,3469.42,3444.03
4/12/93,3396.48,3452.67,3428.09
4/8/93,3397.02,3429.44,3396.48
4/7/93,3377.57,3417.55,3397.02
4/6/93,3379.19,3417.55,3377.57
4/5/93,3370.81,3411.61,3379.19
4/2/93,3439.44,3439.44,3370.81
4/1/93,3435.11,3466.45,3439.44
3/31/93,3457.27,3484.82,3435.11
3/30/93,3455.1,3481.58,3457.27
3/29/93,3439.98,3487.52,3455.1
3/26/93,3461.32,3484.28,3439.98
3/25/93,3445.38,3485.36,3461.32
3/24/93,3461.86,3489.14,3445.38
3/23/93,3463.48,3488.6,3461.86
3/22/93,3471.58,3483.2,3463.48
3/19/93,3465.64,3493.2,3471.58
3/18/93,3427.01,3486.17,3465.64
3/17/93,3442.95,3458.35,3426.74
3/16/93,3442.41,3466.72,3442.95
3/15/93,3427.82,3460.51,3442.41
3/12/93,3447.81,3447.81,3427.82
3/11/93,3478.34,3493.74,3457
3/10/93,3472.12,3497.25,3478.34
3/9/93,3469.42,3495.63,3472.12
3/8/93,3404.58,3476.99,3469.42
3/5/93,3398.91,3447.81,3404.58
3/4/93,3404.04,3423.77,3398.91
3/3/93,3400.53,3437,3404.04
3/2/93,3355.41,3406.21,3400.53
3/1/93,3370.81,3404.58,3355.41
2/26/93,3365.14,3396.21,3370.81
2/25/93,3356.5,3387.02,3365.14
2/24/93,3323.27,3371.89,3356.5
2/23/93,3342.99,3373.52,3323.27
2/22/93,3322.18,3367.3,3342.99
2/19/93,3302.19,3347.04,3322.18
2/18/93,3312.19,3362.98,3302.19
2/17/93,3309.49,3338.12,3312.19
2/16/93,3391.62,3391.62,3309.49
2/12/93,3422.69,3436.19,3392.43
2/11/93,3412.42,3455.64,3422.69
2/10/93,3414.58,3438.08,3412.42
2/9/93,3437.54,3449.16,3414.58
2/8/93,3442.14,3472.94,3437.54
2/5/93,3416.74,3463.21,3442.14
2/4/93,3373.79,3441.33,3416.74
2/3/93,3328.67,3397.83,3373.79
2/2/93,3332.18,3355.68,3328.67
2/1/93,3310.03,3343.8,3332.18
1/29/93,3306.25,3331.1,3310.03
1/28/93,3291.39,3327.86,3306.25
1/27/93,3298.95,3318.67,3291.39
1/26/93,3292.2,3331.91,3298.95
1/25/93,3256.81,3324.89,3292.2
1/22/93,3253.02,3292.74,3256.81
1/21/93,3241.95,3269.77,3253.02
1/20/93,3255.99,3278.96,3241.95
1/19/93,3274.91,3299.49,3255.99
1/18/93,3271.12,3296.52,3274.91
1/15/93,3267.88,3300.03,3271.12
1/14/93,3263.56,3297.06,3267.88
1/13/93,3264.64,3283.01,3263.56
1/12/93,3262.75,3287.06,3264.64
1/11/93,3251.67,3284.09,3262.75
1/8/93,3268.96,3280.31,3251.67
1/7/93,3305.16,3333.51,3268.96
1/6/93,3307.87,3330.29,3305.16
1/5/93,3309.22,3338.12,3307.87
1/4/93,3301.11,3335.69,3309.22
12/31/92,3321.1,3340.29,3301.11
12/30/92,3310.84,3340.54,3321.1
12/29/92,3333.26,3364.87,3310.84
12/28/92,3326.24,3352.17,3333.26
12/24/92,3313.54,3339.48,3326.24
12/23/92,3321.1,3350.55,3313.54
12/22/92,3312.46,3347.04,3321.1
12/21/92,3313.27,3335.15,3312.46
12/18/92,3269.23,3325.97,3313.27
12/17/92,3255.18,3289.22,3269.23
12/16/92,3284.36,3303,3255.18
12/15/92,3292.2,3313.27,3284.36
12/14/92,3304.08,3324.89,3292.2
12/11/92,3312.19,3324.89,3304.08
12/10/92,3323.81,3335.69,3312.19
12/9/92,3322.18,3345.42,3323.81
12/8/92,3307.33,3331.64,3322.18
12/7/92,3288.68,3320.56,3307.33
12/4/92,3276.53,3312.46,3288.68
12/3/92,3286.25,3302.73,3276.53
12/2/92,3294.36,3310.84,3286.25
12/1/92,3305.16,3321.64,3294.36
11/30/92,3282.2,3326.51,3305.16
11/27/92,3266.26,3304.62,3282.2
11/25/92,3248.7,3285.71,3266.26
11/24/92,3223.04,3277.88,3248.7
11/23/92,3227.36,3251.13,3223.04
11/20/92,3209.53,3249.78,3227.36
11/19/92,3207.37,3231.14,3209.53
11/18/92,3193.32,3227.09,3207.37
11/17/92,3205.74,3223.31,3193.32
11/16/92,3233.03,3241.41,3205.74
11/13/92,3239.79,3252.48,3233.03
11/12/92,3240.33,3264.91,3239.79
11/11/92,3225.47,3258.7,3240.33
11/10/92,3240.87,3268.15,3225.47
11/9/92,3240.06,3268.69,3240.87
11/6/92,3243.84,3264.64,3240.06
11/5/92,3223.04,3259.78,3243.84
11/4/92,3252.48,3274.1,3223.04
11/3/92,3262.21,3285.44,3252.48
11/2/92,3226.28,3274.64,3262.21
10/30/92,3246.27,3260.59,3226.28
10/29/92,3251.4,3268.96,3246.27
10/28/92,3235.73,3262.48,3251.4
10/27/92,3244.11,3270.31,3235.73
10/26/92,3207.64,3256,3244.11
10/23/92,3200.88,3233.57,3207.64
10/22/92,3187.1,3221.14,3200.88
10/21/92,3186.02,3211.69,3187.1
10/20/92,3188.45,3223.31,3186.02
10/19/92,3174.41,3211.15,3188.45
10/16/92,3174.68,3203.85,3174.41
10/15/92,3195.48,3207.37,3174.68
10/14/92,3201.42,3225.74,3195.48
10/13/92,3174.41,3222.77,3201.42
10/12/92,3140.1,3186.29,3174.41
10/9/92,3176.03,3176.57,3136.58
10/8/92,3152.25,3195.48,3176.03
10/7/92,3178.19,3200.88,3152.25
10/6/92,3179,3205.2,3178.19
10/5/92,3197.1,3197.1,3179
10/2/92,3254.37,3259.51,3200.61
10/1/92,3271.66,3291.39,3254.37
9/30/92,3266.8,3291.66,3271.66
9/29/92,3276.26,3295.98,3266.8
9/28/92,3250.32,3283.01,3276.26
9/25/92,3287.87,3292.2,3250.32
9/24/92,3278.69,3310.84,3287.87
9/23/92,3280.85,3302.19,3278.69
9/22/92,3320.83,3327.05,3280.85
9/21/92,3327.05,3341.91,3320.83
9/18/92,3315.7,3340.56,3327.05
9/17/92,3319.21,3347.04,3315.7
9/16/92,3327.32,3353.52,3319.21
9/15/92,3372.98,3372.98,3327.32
9/14/92,3326.51,3391.35,3376.22
9/11/92,3305.16,3327.32,3305.7
9/10/92,3271.39,3318.94,3305.16
9/9/92,3260.59,3284.09,3271.39
9/8/92,3281.93,3292.2,3260.59
9/4/92,3292.2,3306.23,3281.93
9/3/92,3290.31,3325.95,3292.2
9/2/92,3266.26,3301.9,3290.31
9/1/92,3257.35,3279.21,3266.26
8/31/92,3267.61,3287.04,3257.35
8/28/92,3254.64,3280.56,3267.61
8/27/92,3246.81,3285.69,3254.64
8/26/92,3232.22,3261.38,3246.81
8/25/92,3228.17,3253,3232.22
8/24/92,3254.09,3258.41,3228.17
8/21/92,3304.89,3330.27,3254.09
8/20/92,3307.06,3326.22,3304.89
8/19/92,3329.48,3347.56,3307.06
8/18/92,3324.89,3343.8,3329.48
8/17/92,3328.94,3350.28,3324.89
8/14/92,3313.27,3342.16,3328.94
8/13/92,3320.83,3347.29,3313.27
8/12/92,3331.1,3349.72,3320.83
8/11/92,3337.58,3356.48,3331.1
8/10/92,3332.18,3350.26,3337.58
8/7/92,3340.56,3378.38,3332.18
8/6/92,3365.14,3374.33,3340.56
8/5/92,3384.32,3391.35,3365.14
8/4/92,3395.4,3405.12,3384.32
8/3/92,3393.78,3413.23,3395.4
7/31/92,3391.89,3414.85,3393.78
7/30/92,3379.19,3409.16,3391.89
7/29/92,3345.13,3399.7,3379.19
7/28/92,3282.2,3345.67,3334.07
7/27/92,3285.71,3311.38,3282.2
7/24/92,3290.04,3305.68,3285.71
7/23/92,3277.61,3308.39,3290.04
7/22/92,3308.41,3310.28,3277.61
7/21/92,3303,3335.94,3308.41
7/20/92,3318.38,3318.38,3303
7/17/92,3359.74,3359.74,3331.64
7/16/92,3345.42,3375.66,3361.63
7/15/92,3358.39,3381.87,3345.42
7/14/92,3337.31,3371.88,3358.39
7/13/92,3330.56,3357.55,3337.31
7/10/92,3324.08,3355.93,3330.56
7/9/92,3293.28,3345.4,3324.08
7/8/92,3295.17,3322.98,3293.28
7/7/92,3339.21,3360.8,3295.17
7/6/92,3330.29,3367.57,3339.21
7/2/92,3354.1,3385.43,3330.29
7/1/92,3318.52,3366.43,3354.1
6/30/92,3319.86,3347.71,3318.52
6/29/92,3282.41,3330.32,3319.86
6/26/92,3284.01,3303.04,3282.41
6/25/92,3290.7,3319.62,3284.01
6/24/92,3285.62,3317.75,3290.7
6/23/92,3280.8,3312.13,3285.62
6/22/92,3285.35,3298.22,3280.8
6/19/92,3274.12,3313.2,3285.35
6/18/92,3287.76,3313.74,3274.12
6/17/92,3329.49,3347.98,3287.76
6/16/92,3354.9,3379.01,3329.49
6/15/92,3354.36,3371.79,3354.9
6/12/92,3351.51,3397.68,3354.36
6/11/92,3343.22,3374.61,3351.51
6/10/92,3369.92,3385.76,3343.22
6/9/92,3404.14,3412.98,3369.92
6/8/92,3398.69,3422.83,3404.14
6/5/92,3399.73,3424.64,3398.69
6/4/92,3406.99,3428.02,3399.73
6/3/92,3396.1,3431.13,3406.99
6/2/92,3413.21,3435.27,3396.1
6/1/92,3396.88,3424.39,3413.21
5/29/92,3398.43,3433.98,3396.88
5/28/92,3370.44,3408.31,3398.43
5/27/92,3364.21,3396.65,3370.44
5/26/92,3386.77,3410.91,3364.21
5/22/92,3378.71,3408.49,3386.77
5/21/92,3393.84,3402.88,3378.71
5/20/92,3397.99,3421.42,3393.84
5/19/92,3376.03,3413.37,3397.99
5/18/92,3353.09,3398.24,3376.03
5/15/92,3368.88,3380.3,3353.09
5/14/92,3391.98,3397.46,3368.88
5/13/92,3385.12,3414.17,3391.98
5/12/92,3397.58,3414.81,3385.12
5/11/92,3369.41,3410.11,3397.58
5/8/92,3363.37,3388.41,3369.41
5/7/92,3369.41,3390.65,3363.37
5/6/92,3359.35,3398.7,3369.41
5/5/92,3378.13,3393.78,3359.35
5/4/92,3340.79,3394.68,3378.13
5/1/92,3359.12,3375.67,3336.09
4/30/92,3333.18,3377.01,3359.12
4/29/92,3307.92,3353.75,3333.18
4/28/92,3304.56,3329.83,3307.92
4/27/92,3324.46,3340.79,3304.56
4/24/92,3348.61,3381.48,3324.46
4/23/92,3338.77,3376.34,3348.61
4/22/92,3343.25,3366.72,3338.77
4/21/92,3336.31,3366.5,3343.25
4/20/92,3366.5,3375.67,3336.31
4/16/92,3353.76,3387.97,3366.5
4/15/92,3306.13,3370.08,3353.76
4/14/92,3269.9,3336.54,3306.13
4/13/92,3255.37,3293.6,3269.9
4/10/92,3227.64,3280.86,3255.37
4/9/92,3181.35,3245.08,3224.96
4/8/92,3213.55,3221.38,3181.35
4/7/92,3275.49,3291.81,3213.55
4/6/92,3249.11,3295.84,3275.49
4/3/92,3234.12,3271.91,3249.11
4/2/92,3249.33,3277.06,3234.12
4/1/92,3235.47,3262.52,3249.33
3/31/92,3235.24,3272.81,3235.47
3/30/92,3231.44,3260.06,3235.24
3/27/92,3267.67,3272.58,3231.44
3/26/92,3259.39,3288.91,3267.67
3/25/92,3260.96,3290.47,3259.39
3/24/92,3272.14,3296.96,3260.96
3/23/92,3276.39,3288.68,3272.14
3/20/92,3261.4,3292.48,3276.39
3/19/92,3254.25,3286.22,3261.4
3/18/92,3256.04,3281.98,3254.25
3/17/92,3236.36,3272.58,3256.04
3/16/92,3235.91,3249.11,3236.36
3/13/92,3208.63,3252.23,3235.91
3/12/92,3208.63,3232.33,3208.63
3/11/92,3230.99,3242.17,3208.63
3/10/92,3215.12,3259.17,3230.99
3/9/92,3221.6,3242.62,3215.12
3/6/92,3241.5,3262.97,3221.6
3/5/92,3268.56,3283.54,3241.5
3/4/92,3290.25,3318.42,3268.56
3/3/92,3275.27,3313.28,3290.25
3/2/92,3267.67,3298.97,3275.27
2/28/92,3269.45,3304.11,3267.67
2/27/92,3283.32,3300.54,3269.45
2/26/92,3257.83,3305.01,3283.32
2/25/92,3282.42,3293.6,3257.83
2/24/92,3280.19,3305.01,3282.42
2/21/92,3280.64,3307.47,3280.19
2/20/92,3230.32,3304.34,3280.64
2/19/92,3224.73,3259.17,3230.32
2/18/92,3245.97,3280.19,3224.73
2/14/92,3246.65,3271.91,3245.97
2/13/92,3276.83,3296.73,3246.65
2/12/92,3251.57,3291.37,3276.83
2/11/92,3245.08,3277.28,3251.57
2/10/92,3225.4,3269,3245.08
2/7/92,3255.59,3283.09,3225.4
2/6/92,3257.6,3285.55,3255.59
2/5/92,3272.81,3299.87,3257.6
2/4/92,3234.12,3283.09,3272.81
2/3/92,3223.39,3261.4,3234.12
1/31/92,3244.86,3274.37,3223.39
1/30/92,3224.96,3269.68,3244.86
1/29/92,3272.14,3313.51,3224.96
1/28/92,3240.61,3298.3,3272.14
1/27/92,3232.78,3267.44,3240.61
1/24/92,3226.74,3264.31,3232.78
1/23/92,3255.81,3279.52,3226.74
1/22/92,3223.39,3272.8,3255.81
1/21/92,3254.03,3275.49,3223.39
1/20/92,3264.98,3283.32,3254.03
1/17/92,3249.55,3297.63,3264.98
1/16/92,3258.5,3289.13,3249.55
1/15/92,3246.2,3299.19,3258.5
1/14/92,3185.6,3255.81,3246.2
1/13/92,3199.46,3215.56,3185.6
1/10/92,3209.53,3235.91,3199.46
1/9/92,3203.94,3246.64,3209.53
1/8/92,3204.83,3245.53,3203.94
1/7/92,3200.13,3224.73,3204.83
1/6/92,3201.48,3230.32,3200.13
1/3/92,3172.41,3221.38,3201.48
1/2/92,3168.83,3184.7,3172.41
12/31/91,3163.91,3204.61,3168.83
12/30/91,3101.52,3174.64,3163.91
12/27/91,3082.96,3121.65,3101.52
12/26/91,3050.98,3101.97,3082.96
12/24/91,3022.58,3087.88,3050.98
12/23/91,2934.48,3037.57,3022.58
12/20/91,2914.36,2965.79,2934.48
12/19/91,2908.09,2927.1,2914.36
12/18/91,2902.28,2921.29,2908.09
12/17/91,2919.05,2936.27,2902.28
12/16/91,2914.36,2946.33,2919.05
12/13/91,2895.13,2936.72,2914.36
12/12/91,2865.38,2911.67,2895.13
12/11/91,2863.82,2889.53,2865.38
12/10/91,2871.65,2891.1,2863.82
12/9/91,2886.4,2913.46,2871.65
12/6/91,2889.09,2924.87,2886.4
12/5/91,2911.67,2923.75,2889.09
12/4/91,2929.56,2945.66,2911.67
12/3/91,2935.38,2958.18,2929.56
12/2/91,2894.68,2941.64,2935.38
11/29/91,2900.04,2913.46,2894.68
11/27/91,2916.14,2929.11,2900.04
11/26/91,2902.06,2942.31,2916.14
11/25/91,2902.73,2921.96,2902.06
11/22/91,2932.69,2940.3,2902.73
11/21/91,2930.01,2953.94,2932.69
11/20/91,2931.57,2973.61,2930.01
11/19/91,2960.2,2960.2,2931.57
11/18/91,2943.2,2990.61,2972.72
11/15/91,3063.51,3069.54,2943.2
11/14/91,3065.3,3084.97,3063.51
11/13/91,3054.11,3075.58,3065.3
11/12/91,3042.26,3078.71,3054.11
11/11/91,3045.62,3057.69,3042.26
11/8/91,3054.11,3080.95,3045.62
11/7/91,3038.46,3066.19,3054.11
11/6/91,3031.31,3056.57,3038.46
11/5/91,3045.62,3062.84,3031.31
11/4/91,3056.35,3061.27,3045.62
11/1/91,3069.1,3091.91,3056.35
10/31/91,3071.78,3091.01,3069.1
10/30/91,3061.94,3090.12,3071.78
10/29/91,3045.62,3077.82,3061.94
10/28/91,3004.92,3055.23,3045.62
10/25/91,3016.32,3034.44,3004.92
10/24/91,3040.92,3047.63,3016.32
10/23/91,3039.8,3065.52,3040.92
10/22/91,3060.38,3084.53,3039.8
10/21/91,3077.15,3085.2,3060.38
10/18/91,3053,3089.45,3077.15
10/17/91,3061.72,3077.15,3053
10/16/91,3041.37,3082.29,3061.72
10/15/91,3019.45,3057.69,3041.37
10/14/91,2983.68,3026.39,3019.45
10/11/91,2976.52,3000.89,2983.68
10/10/91,2946.33,2985.47,2976.52
10/9/91,2963.77,2984.79,2946.33
10/8/91,2942.75,2983.68,2963.77
10/7/91,2961.76,2973.17,2942.75
10/4/91,2984.79,3007.16,2961.76
10/3/91,3012.52,3021.24,2984.79
10/2/91,3018.34,3040.25,3012.52
10/1/91,3016.77,3043.6,3018.34
9/30/91,3006.04,3032.87,3016.77
9/27/91,3017.22,3040.7,3006.04
9/26/91,3021.02,3040.7,3017.22
9/25/91,3029.07,3048.52,3021.02
9/24/91,3010.51,3043.38,3029.07
9/23/91,3019.23,3037.79,3010.51
9/20/91,3024.37,3045.39,3019.23
9/19/91,3017.89,3050.76,3024.37
9/18/91,3013.19,3025.49,3017.89
9/17/91,3015.21,3036,3013.19
9/16/91,2985.69,3023.03,3015.21
9/13/91,3007.83,3021.47,2985.69
9/12/91,2987.03,3023.26,3007.83
9/11/91,2982.56,3004.7,2987.03
9/10/91,3007.16,3012.97,2982.56
9/9/91,3011.63,3025.49,3007.16
9/6/91,3008.5,3033.32,3011.63
9/5/91,3008.5,3031.98,3008.5
9/4/91,3017.67,3034.66,3008.5
9/3/91,3043.6,3066.64,3017.67
8/30/91,3049.64,3059.26,3043.6
8/29/91,3055.23,3068.65,3049.64
8/28/91,3026.16,3064.85,3055.23
8/27/91,3039.36,3047.41,3026.16
8/26/91,3040.25,3057.02,3039.36
8/23/91,3007.38,3065.97,3040.25
8/22/91,3001.79,3029.96,3007.38
8/21/91,2941.64,3009.17,3001.79
8/20/91,2898.03,2937.39,2913.69
8/19/91,2924.42,2924.42,2898.03
8/16/91,2998.43,3013.64,2968.02
8/15/91,3005.37,3029.96,2998.43
8/14/91,3008.72,3036.67,3005.37
8/13/91,3001.34,3041.14,3008.72
8/12/91,2996.2,3013.42,3001.34
8/9/91,3013.86,3036.45,2996.2
8/8/91,3026.61,3045.17,3013.86
8/7/91,3027.28,3050.54,3026.61
8/6/91,2989.04,3034.88,3027.28
8/5/91,3006.26,3019.68,2989.04
8/2/91,3017.67,3042.26,3006.26
8/1/91,3024.82,3037.12,3017.67
7/31/91,3016.32,3039.58,3024.82
7/30/91,2985.24,3029.07,3016.32
7/29/91,2972.5,2996.2,2985.24
7/26/91,2980.1,2994.86,2972.5
7/25/91,2966.23,2999.11,2980.1
7/24/91,2983.23,3003.13,2966.23
7/23/91,3012.97,3038.24,2983.23
7/22/91,3016.32,3034.44,3012.97
7/19/91,3016.32,3036.23,3016.32
7/18/91,2978.76,3026.61,3016.32
7/17/91,2983.9,3011.18,2978.76
7/16/91,2990.61,3012.52,2983.9
7/15/91,2980.77,3007.38,2990.61
7/12/91,2959.75,3003.35,2980.77
7/11/91,2944.77,2975.63,2959.75
7/10/91,2947.23,2990.83,2944.77
7/9/91,2961.99,2980.1,2947.23
7/8/91,2932.47,2966.23,2961.99
7/5/91,2934.7,2953.26,2932.47
7/3/91,2957.07,2957.07,2934.7
7/2/91,2958.41,2987.03,2972.72
7/1/91,2911.67,2971.15,2958.41
6/28/91,2934.03,2934.03,2906.75
6/27/91,2913.01,2946.56,2934.93
6/26/91,2910.11,2934.03,2913.01
6/25/91,2913.01,2938.51,2910.11
6/24/91,2957.29,2957.29,2913.01
6/21/91,2953.94,2977.64,2965.56
6/20/91,2955.5,2969.81,2953.94
6/19/91,2978.31,2978.31,2955.5
6/18/91,2993.96,3022.14,2986.81
6/17/91,3000.45,3021.69,2993.96
6/14/91,2967.58,3014.98,3000.45
6/13/91,2961.99,2982.11,2965.12
6/12/91,2985.91,2987.25,2961.99
6/11/91,2975.4,3012.08,2985.91
6/10/91,2976.74,2992.84,2975.4
6/7/91,2994.86,3005.14,2976.74
6/6/91,3005.37,3027.06,2994.86
6/5/91,3027.95,3042.93,3005.37
6/4/91,3035.33,3042.04,3027.95
6/3/91,3027.5,3057.47,3035.33
5/31/91,3000.45,3044.5,3027.5
5/30/91,2969.59,3022.81,3000.45
5/29/91,2958.86,2987.92,2969.59
5/28/91,2913.91,2965.12,2958.86
5/24/91,2900.04,2931.13,2913.91
5/23/91,2910.33,2935.38,2900.04
5/22/91,2906.08,2930.01,2910.33
5/21/91,2892.22,2931.8,2906.08
5/20/91,2886.63,2910.78,2892.22
5/17/91,2894.01,2908.54,2886.63
5/16/91,2865.38,2905.64,2894.01
5/15/91,2886.85,2901.83,2865.38
5/14/91,2922.85,2922.85,2886.85
5/13/91,2920.17,2945.44,2924.42
5/10/91,2971.15,2986.14,2920.17
